,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
550,0.0741281237159771,-0.15465532857063424,0.020120974379304934,0.17129226717647583,0.4340666590592491,0.5504388098073585,0.6512332361534304,0.6757515122017415,0.6699529105390458,0.5762192956291492,0.29593763542275253,-0.004030315583222643,0.34930000000000005,0.3239,0.7125,0.8147,0.7455,0.8687,0.7901,0.7885,0.3033,0.4873,0.22450000000000006,0.37790359999999995,0.3909696,0.416396,0.3947564,0.42814979999999997,0.48554319999999995,0.044877999999999994,0.056205,0.108164,0.144858,0.175062,0.256858,0.20716137488000005,0.21933578958,0.2583654536,0.26663349032,0.29839168494,0.36829629796,0.044877999999999994,0.056205,0.108164,0.144858,0.175062,0.256858,5.39139,5.5522800000000005,6.213132,8.736877999999999,10.339948,13.830186,69.64,1.0479000000000005,0.7125,1.6294,39.150999999999996,0.16161799999999998
565,0.0045104871117422896,-0.303138408673848,-0.354770118540054,-0.20171569635359443,0.3492244465909199,0.49400589407256035,0.6099391255205251,0.661824338104111,0.6397689101812707,0.5449177681166315,0.3077865605173259,0.07400470480516752,0.32530000000000003,0.8079000000000001,0.2935,0.7415,0.8801000000000001,0.8569,0.9279,0.8321000000000001,0.049100000000000005,0.9763,0.5093000000000001,0.3545172,0.3624992,0.385892,0.3673028,0.40120459999999997,0.4591064,0.057409200000000014,0.08183700000000001,0.12866960000000002,0.16878120000000002,0.1967068,0.2807812,0.3474757404,0.35584750586,0.37979582912,0.36259783807999996,0.3963580021400001,0.4548800927600001,0.057409200000000014,0.08183700000000001,0.12866960000000002,0.16878120000000002,0.1967068,0.2807812,5.9288099999999995,5.93812,6.670628000000002,9.671161999999999,11.370692000000002,14.913294,80.40800000000002,0.9759,0.2935,1.483,82.71100000000001,0.159966
623,0.003036814726269932,-0.24125025007686074,-0.05656653474941509,0.10937559008926978,0.41703414810078054,0.5521664078555597,0.6360373543588307,0.6219930981712389,0.6036346086208112,0.499584404998454,0.23214829051773045,-0.07318422267128111,0.6481,0.7283000000000001,0.2203,0.8057000000000001,0.5767,0.9427,0.4663000000000001,0.8987,0.9035,0.6245,0.5613,0.433122,0.458192,0.48841999999999997,0.459578,0.491771,0.5479640000000001,0.05969720000000001,0.086517,0.13241360000000002,0.17314920000000003,0.20065880000000005,0.2851492,0.29290098760000005,0.3186280375,0.3547395968,0.35202398560000003,0.3824583689000001,0.4492770426000001,0.05969720000000001,0.086517,0.13241360000000002,0.17314920000000003,0.20065880000000005,0.2851492,4.12857,4.64564,5.138116,6.541514,7.917924,11.285117999999999,56.136,1.9443,0.2203,1.6114000000000002,75.54700000000003,0.17197800000000002
1091,0.04022744126782196,-0.15166361034925102,-0.06103271037787694,0.10560038252471349,0.4272339112282795,0.5604086728783916,0.6261821224846341,0.6347194725070096,0.6015738889022783,0.47896765462351854,0.1804450403447494,-0.02356167549380883,0.9783,0.6313,0.8651,0.5887,0.6703,0.9919,0.9541,0.34750000000000003,0.6669,0.5419,0.7321,0.41135479999999996,0.4316928,0.460028,0.43402520000000006,0.4666914000000001,0.5233576000000001,0.06721239999999999,0.10188899999999998,0.1447112,0.1874964,0.2136396,0.29949640000000005,0.25370316655999997,0.28060967921999996,0.31558137392,0.32109035671999997,0.35076837042,0.4208067842800001,0.06721239999999999,0.10188899999999998,0.1447112,0.1874964,0.2136396,0.29949640000000005,6.03099,6.011480000000001,6.757612,9.848798,11.566668,15.119226,63.623999999999995,2.9349000000000003,0.8651,1.1774,66.81700000000001,0.178866
1155,-0.019090928347211822,-0.24452716777488792,-0.08652032893531891,0.16482772120846922,0.4146674593367652,0.5217800009998492,0.6138137291596375,0.6642112548676169,0.650875956510717,0.537170722119618,0.24823059941933823,-0.07218109965233155,0.8551000000000001,0.3833,0.9813,0.7103,0.9219,0.9107,0.5263,0.6115,0.7261000000000001,0.4183,0.2765,0.4168012,0.4383232,0.467132,0.4404188,0.4729666,0.5295144,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,0.20178440416,0.21876739906,0.2604981992,0.27103194824,0.30197437258000004,0.3734510377200001,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,4.36257,4.81364,5.337316,6.948314,8.366724000000001,11.756718,83.75200000000002,2.5653,0.9813,1.4206,44.497,0.167498
1169,0.07436765870826667,-0.2504218868546819,-0.12380712260421811,0.050932624289060424,0.33732286995771366,0.47681643155353703,0.6226359228806884,0.6573556559659168,0.6725231957836135,0.5984820738094152,0.3459893126946394,0.09433191436185184,0.2269,0.7577,0.4921,0.6331,0.5193,0.6705000000000001,0.8411000000000001,0.0645,0.5311,0.9273,0.8005,0.3988612,0.41648320000000005,0.44373199999999996,0.4193588,0.45229659999999994,0.5092344000000001,0.070222,0.108045,0.149636,0.193242,0.218838,0.305242,0.37496913016000005,0.39405974286,0.4223512208,0.40292010864,0.43532415978,0.4944041525200001,0.070222,0.108045,0.149636,0.193242,0.218838,0.305242,5.59029,5.69508,6.382452000000002,9.082658,10.721428,14.231046,51.544,0.6807,0.4921,1.2662,78.193,0.13387000000000002
1209,0.15301722934205653,-0.05399557308028857,-0.04677822832117329,0.13886075110129015,0.46086936655054356,0.5785869397986118,0.6471456868693262,0.6379941202286177,0.6330252462250265,0.5556937881243327,0.3280748616134683,0.1352125318082018,0.0307,0.5519000000000001,0.0749,0.9665,0.6953,0.8231,0.8569,0.1129,0.3841,0.7401,0.6869000000000001,0.38533720000000005,0.4000192,0.426092,0.4034828,0.43671459999999995,0.4939464,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,0.30213967535999997,0.32147788782,0.35211531152,0.34636114632,0.37784459901999995,0.44242205668000006,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,5.65191,5.739319999999998,6.434908,9.189782,10.839612,14.355234,65.624,0.0921,0.0749,1.933,59.67100000000001,0.15523399999999998
1392,-0.005553038664193544,-0.4401502314768948,-0.09779334200416856,-0.16720769547742997,0.2651874882254037,0.44264624442283707,0.6157656227354243,0.6364940764989946,0.6043777720010193,0.49730168597217406,0.20940860835600317,-0.13572831207079017,0.2989,0.8897,0.1685,0.2619,0.1129,0.9157,0.8635,0.8249000000000001,0.0013,0.3199,0.6277,0.3501196,0.35714559999999995,0.380156,0.36214040000000003,0.3961378,0.45413519999999996,0.0626188,0.092493,0.1371944,0.1787268,0.2057052,0.2907268,0.15459030592,0.17715536674000001,0.21491781584000003,0.23740081064,0.26662458874,0.34300114715999996,0.0626188,0.092493,0.1371944,0.1787268,0.2057052,0.2907268,5.67765,5.7578,6.45682,9.23453,10.88898,14.407110000000001,19.032,0.8967,0.1685,0.5238,90.073,0.168198
1454,-0.05193504333707555,-0.3737631821665317,-0.1858668864514723,-0.11070861486273831,0.3394265978284977,0.482543039053414,0.6112753454553528,0.6218953438344565,0.6005033018815035,0.4920463216467462,0.2174673284354618,-0.11092399766051453,0.1835,0.7005,0.6939000000000001,0.5643,0.4117,0.6779000000000001,0.6073000000000001,0.3679,0.5101,0.4887,0.6159,0.3969292,0.4141312,0.441212,0.41709079999999993,0.4500706,0.5070504,0.06209960000000001,0.091431,0.1363448,0.1777356,0.20480839999999997,0.2897356,0.22573082552,0.24913458774,0.28533340064,0.29470848624,0.32466803714000003,0.39593734276,0.06209960000000001,0.091431,0.1363448,0.1777356,0.20480839999999997,0.2897356,4.678470000000001,5.04044,5.606236000000001,7.497494,8.972603999999999,12.393378000000002,42.93600000000001,0.5505,0.6939000000000001,1.1286,73.045,0.134906
1498,-0.026800308855765786,-0.34716139593063433,-0.1705658763223603,0.05125688489933755,0.3475235697586746,0.5088357317443223,0.6260659479346443,0.6207777627218887,0.6106058129972171,0.5161608359084366,0.22564382571854358,-0.07656528195036438,0.3175,0.7523000000000001,0.9461,0.5709,0.3037,0.9681,0.6845,0.7637,0.7723,0.6057,0.9237,0.4210516,0.4434976,0.47267600000000004,0.4454084,0.4778638,0.5343191999999999,0.07564280000000001,0.119133,0.1585064,0.2035908,0.2282012,0.3155908,0.28485691016000003,0.31560063821999995,0.34879892671999996,0.35005972032,0.37942183681999997,0.44807459188,0.07564280000000001,0.119133,0.1585064,0.2035908,0.2282012,0.3155908,4.97955,5.2566,5.86254,8.02091,9.55006,13.000169999999999,34.29600000000001,0.9525,0.9461,1.1418,77.70700000000002,0.175534
1628,0.032748111303996685,-0.24272904323948774,-0.18242857573418103,0.050357326590335205,0.35139231623138634,0.4970938974704977,0.6157211313069173,0.6586803154729526,0.6629316678912565,0.5828643961401414,0.31258756314456515,-0.007151532155760254,0.8719,0.4857,0.6367,0.7403000000000001,0.9411,0.8261000000000001,0.7301,0.5257000000000001,0.9489,0.7121000000000001,0.32730000000000004,0.43729880000000004,0.4632768,0.493868,0.4644812,0.4965834,0.5526856,0.049401200000000006,0.065457,0.11556559999999999,0.1534932,0.18287479999999998,0.26549320000000004,0.32562308096000003,0.34874447958000004,0.3849547390400001,0.3749477548,0.40626669406,0.47000290804,0.049401200000000006,0.065457,0.11556559999999999,0.1534932,0.18287479999999998,0.26549320000000004,5.15739,5.38428,6.0139320000000005,8.330078,9.891148,13.358586,85.28800000000003,2.6157,0.6367,1.4806,53.713,0.155654
1653,0.06309043979277962,-0.22579489287122745,-0.15360778613176418,0.06389098465285337,0.3290783515948006,0.46446766359645775,0.6133859579501393,0.6595577758525414,0.6777586875525272,0.6064707466760435,0.3263510071599791,0.027352475179514224,0.9055,0.5375000000000001,0.4673000000000001,0.4501000000000001,0.5529000000000001,0.8627,0.5633,0.8829,0.5753,0.5815,0.9693,0.4029276,0.4214336,0.449036,0.4241324,0.4569818,0.5138312,0.0776492,0.123237,0.1617896,0.2074212,0.23166679999999998,0.3194212,0.2667985896,0.2966383229,0.3288233816,0.33343876279999995,0.3626874725,0.4324706150000001,0.0776492,0.123237,0.1617896,0.2074212,0.23166679999999998,0.3194212,4.506869999999999,4.9172400000000005,5.460156,7.199174,8.643483999999999,12.047538000000001,54.232000000000006,2.7165000000000004,0.4673000000000001,0.9002000000000001,58.37500000000001,0.160778
1936,0.05631664734473929,-0.1599900033173134,-0.09275649095474248,0.09094718087342868,0.4569424241483867,0.5486333649693902,0.6123813200096574,0.5803525941079137,0.5470364584065005,0.4478765361426227,0.16690873807918039,-0.037406635611708206,0.052500000000000005,0.5261,0.3849,0.9323,0.5801000000000001,0.9211,0.7941,0.5941000000000001,0.6693,0.5053000000000001,0.3327,0.41157559999999993,0.4319616,0.460316,0.4342844,0.46694579999999997,0.5236072,0.0496388,0.065943,0.11595439999999999,0.1539468,0.1832852,0.2659468,0.23252546504000005,0.25089219858,0.28996031648000004,0.29560138928,0.32661890118000003,0.39614260011999997,0.0496388,0.065943,0.11595439999999999,0.1539468,0.1832852,0.2659468,5.40699,5.56348,6.226412,8.763997999999999,10.369867999999999,13.861626,56.408,0.15750000000000006,0.3849,1.8646,57.349,0.168954
1937,0.18020892973383795,0.05658441987601304,-0.018785341188089832,0.05464352523630844,0.4283927392005419,0.5301858556985013,0.6115308354693546,0.7048157541555888,0.723897646893097,0.6505136519583106,0.4208993830695472,0.21136296661667076,0.4207,0.35850000000000004,0.9593,0.7351000000000001,0.9945,0.9543,0.7657,0.5449,0.0127,0.6185,0.2585,0.35116840000000005,0.35842240000000003,0.381524,0.3633716,0.3973462,0.45532079999999997,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,0.2348893364,0.2442938519,0.278171072,0.2810982256,0.31353057370000004,0.3806968058,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,5.29623,5.48396,6.132124,8.571446000000002,10.157436,13.638402,89.56,1.2621,0.9593,1.4702000000000002,42.265,0.173602
1992,0.12587484807759208,-0.18592167944269122,-0.21010963737825472,0.04331318182848154,0.34233297340637436,0.5019837125332653,0.6227313064160489,0.6418148489720008,0.6716672288051351,0.6491179695178906,0.425647217702008,0.13899912594721175,0.0925,0.2171,0.3827,0.8723000000000001,0.9855,0.6917,0.9753,0.9469,0.0481,0.8155,0.20030000000000006,0.3544252,0.3623872,0.385772,0.3671948,0.40109859999999997,0.4590024,0.0438132,0.054027,0.10642160000000002,0.1428252,0.17322279999999998,0.2548252,0.29711728600000004,0.3054947431,0.3342318512,0.3257986088,0.35905551490000004,0.42133170659999997,0.0438132,0.054027,0.10642160000000002,0.1428252,0.17322279999999998,0.2548252,6.113670000000001,6.0708400000000005,6.8279960000000015,9.992534,11.725244,15.285858,88.84,0.2775,0.3827,1.7446000000000002,29.539,0.13683800000000002
2012,0.012877455984523056,-0.27474156593815735,-0.18378379944868328,0.0589479773103595,0.36638629993701477,0.503037284300933,0.6095510564207711,0.6300098852479783,0.6329860662263127,0.5455742266172368,0.2878925774989143,-0.027196369291458522,0.5005000000000001,0.6531,0.9935,0.9805,0.8825000000000001,0.6677000000000001,0.9431,0.4509,0.6611,0.8747,0.5691,0.41082120000000005,0.4310432,0.45933199999999996,0.43339880000000003,0.46607659999999995,0.5227544000000001,0.060040400000000015,0.08721899999999999,0.13297520000000002,0.1738044,0.2012516,0.2858044,0.36686836576,0.38796202774000005,0.4184394929600001,0.40087162168000007,0.4328940275,0.4930645650000001,0.060040400000000015,0.08721899999999999,0.13297520000000002,0.1738044,0.2012516,0.2858044,5.988090000000001,5.98068,6.7210920000000005,9.774218,11.484388,15.032766,80.60000000000002,1.5015,0.9935,1.9609999999999999,68.779,0.13347799999999999
2214,0.06382126916872721,-0.21099558394624807,-0.2246033788436259,-0.04279956812808794,0.4497221378537357,0.5663913948633326,0.6275944567798,0.6326350107990598,0.5996930234212619,0.5110242359705348,0.29607896806710043,0.08452207616625562,0.013500000000000002,0.6209,0.3347,0.9651,0.7165,0.9627,0.4095,0.7147,0.6681,0.5623,0.2433,0.41146520000000003,0.4318272,0.460172,0.4341548,0.4668186,0.5234824,0.045705199999999994,0.057897000000000004,0.10951760000000002,0.14643720000000002,0.1764908,0.25843720000000003,0.251372048,0.26815795146,0.30669056912000003,0.30822080647999994,0.33974212194000003,0.40747211596,0.045705199999999994,0.057897000000000004,0.10951760000000002,0.14643720000000002,0.1764908,0.25843720000000003,3.90705,4.4866,4.94954,6.15641,7.493060000000001,10.83867,67.32,0.040500000000000015,0.3347,1.9302,65.881,0.17477800000000002
2388,0.1713277457291269,-0.03841161404879068,-0.03439910416826053,0.14290430503954066,0.4292184779447201,0.5524641342836294,0.6377682007317184,0.6753595633940306,0.6861043172621017,0.6125146326082331,0.355928026148962,0.16447082056524354,0.3377,0.5273,0.8023,0.7205,0.8265,0.9237,0.9061,0.4499,0.0413,0.8813000000000001,0.9095,0.35379959999999994,0.3616256,0.384956,0.3664604,0.4003778,0.4582952,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,0.32070822408000005,0.33269002978,0.3579550736,0.34698619312,0.37981233654,0.44121460236000004,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,5.84379,5.8770799999999985,6.5982520000000005,9.523358,11.207628,14.741945999999999,76.12,1.0131,0.8023,1.4409999999999998,57.457,0.169318
2431,0.04811934470054913,-0.3640560453404529,-0.2040730900398997,0.047409397955783916,0.25778516147965413,0.4684995169332996,0.6087558952261771,0.6384024676449813,0.6656500702855668,0.5905747199956801,0.3163529339950304,0.05851227183532359,0.1059,0.7825,0.9703,0.5203,0.32830000000000004,0.5521,0.5251,0.3437,0.3471,0.6925,0.5437000000000001,0.38193320000000003,0.3958752,0.421652,0.3994868,0.43279259999999997,0.4900984000000001,0.0589228,0.08493300000000001,0.1311464,0.17167079999999998,0.19932120000000003,0.2836708,0.282607502,0.3002604735,0.33232152800000003,0.32943338,0.3610001445,0.42662191299999996,0.0589228,0.08493300000000001,0.1311464,0.17167079999999998,0.19932120000000003,0.2836708,4.35789,4.8102800000000006,5.333332,6.940178,8.357747999999999,11.747286,36.264,0.31770000000000004,0.9703,1.0406,80.425,0.117294
2470,0.06532223568662499,-0.22946221810025946,-0.05232547625837225,0.011294256170707784,0.3058193241599607,0.41573155249072913,0.6101713851005278,0.6070696779577991,0.5531370033049102,0.4506005637049604,0.20569916485194428,-0.094107718670154,0.28190000000000004,0.4177,0.5785,0.4659,0.3093,0.9933,0.5965,0.9269,0.3803,0.1207,0.7575000000000001,0.3849876,0.3995936,0.42563599999999996,0.4030724,0.43631179999999997,0.49355119999999997,0.06833,0.104175,0.14654,0.18963,0.21556999999999998,0.30163,0.10655057232,0.13983202501999994,0.1802268872,0.21539249768000002,0.24221353526,0.32479488884,0.06833,0.104175,0.14654,0.18963,0.21556999999999998,0.30163,4.63635,5.010199999999998,5.57038,7.42427,8.89182,12.308489999999999,34.744,0.8457000000000001,0.5785,0.9318,47.593,0.179062
2719,0.18233955818703307,-0.022102959439930014,0.09015187871959118,0.13361845048117715,0.42237929557431564,0.5264362756933161,0.6308137294281975,0.69636397498744,0.7352184272040134,0.6883298641489688,0.4639670067690933,0.26094230680844965,0.3747,0.6133000000000001,0.2737,0.7533000000000001,0.7607,0.6621,0.4685,0.5703,0.2281,0.9501,0.0051,0.3709852,0.38254720000000003,0.40737199999999996,0.3866348,0.4201786,0.4777224000000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,0.35423073608000005,0.36527739882,0.39165326048,0.3736505006400001,0.4071152291,0.4657816294000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,4.13715,4.6518,5.14542,6.5564300000000015,7.93438,11.30241,70.85600000000001,1.1241,0.2737,1.5066000000000002,65.197,0.132694
