,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
680,0.18252645449535942,-0.0561564928262297,-0.08730302250475863,0.1309432742202009,0.3192256870723831,0.33291739152507627,0.47054291448935437,0.5924897951139696,0.6794726836146796,0.7303753300171445,0.5929176327482004,0.30577668887495724,0.5307000000000001,0.7845,0.2241,0.2197,0.1199,0.9295,0.2333,0.6835,0.1243,0.9481,0.06670000000000001,0.3614356,0.3709216,0.394916,0.3754244,0.4091758,0.4669272,0.037934800000000005,0.042003,0.09680239999999998,0.1316028,0.1630692,0.2436028,0.34464590848000004,0.35385072466,0.37944390416,0.36277005896,0.3964028674600001,0.45533666364,0.037934800000000005,0.042003,0.09680239999999998,0.1316028,0.1630692,0.2436028,3.21987,3.99324,4.364555999999999,4.961774,6.175084,9.453738000000001,19.592,1.5921000000000003,0.2241,0.4394,80.605,0.17013
688,0.38789245985365073,0.12316980490489404,0.04428773957818932,0.19177245612253546,0.4438790466227994,0.30560232391317743,0.12442981369729056,-0.08333905282812992,-0.4119324490424807,-0.4584776237608488,0.19233199065077833,0.5173493821000518,0.9461,0.14229999999999998,0.6187,0.048700000000000014,0.8531000000000001,0.7571,0.042900000000000015,0.4653000000000001,0.4869,0.2763,0.1573,0.3947948,0.4115328,0.438428,0.4145852,0.44761140000000005,0.5046376,0.041921200000000006,0.050156999999999986,0.1033256,0.1392132,0.16995480000000002,0.2512132,0.13942017568,0.15000513354,0.19591439312,0.2152984836,0.24667131858,0.32123436172,0.041921200000000006,0.050156999999999986,0.1033256,0.1392132,0.16995480000000002,0.2512132,2.4773099999999997,3.46012,3.732428,3.670862,4.750892,7.957194,78.248,2.8383000000000003,0.6187,0.0974,22.807,0.14599399999999998
1091,0.04022744126782196,-0.15166361034925102,-0.06103271037787694,0.10560038252471349,0.4272339112282795,0.5604086728783916,0.6261821224846341,0.6347194725070096,0.6015738889022783,0.47896765462351854,0.1804450403447494,-0.02356167549380883,0.9783,0.6313,0.8651,0.5887,0.6703,0.9919,0.9541,0.34750000000000003,0.6669,0.5419,0.7321,0.41135479999999996,0.4316928,0.460028,0.43402520000000006,0.4666914000000001,0.5233576000000001,0.06721239999999999,0.10188899999999998,0.1447112,0.1874964,0.2136396,0.29949640000000005,0.25370316655999997,0.28060967921999996,0.31558137392,0.32109035671999997,0.35076837042,0.4208067842800001,0.06721239999999999,0.10188899999999998,0.1447112,0.1874964,0.2136396,0.29949640000000005,6.03099,6.011480000000001,6.757612,9.848798,11.566668,15.119226,63.623999999999995,2.9349000000000003,0.8651,1.1774,66.81700000000001,0.178866
1155,-0.019090928347211822,-0.24452716777488792,-0.08652032893531891,0.16482772120846922,0.4146674593367652,0.5217800009998492,0.6138137291596375,0.6642112548676169,0.650875956510717,0.537170722119618,0.24823059941933823,-0.07218109965233155,0.8551000000000001,0.3833,0.9813,0.7103,0.9219,0.9107,0.5263,0.6115,0.7261000000000001,0.4183,0.2765,0.4168012,0.4383232,0.467132,0.4404188,0.4729666,0.5295144,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,0.20178440416,0.21876739906,0.2604981992,0.27103194824,0.30197437258000004,0.3734510377200001,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,4.36257,4.81364,5.337316,6.948314,8.366724000000001,11.756718,83.75200000000002,2.5653,0.9813,1.4206,44.497,0.167498
1161,0.27471691822056166,-0.010906355244007848,0.03473817091746245,0.1306495408948124,0.5674970969231417,0.5486192198153069,0.5311703188280832,0.568742036012031,0.49380572597637784,0.38595091221977873,0.1515394860189374,0.16696876510429604,0.7363000000000001,0.5933,0.5269,0.8875000000000001,0.8339000000000001,0.9905,0.4819,0.4345,0.0533,0.2503,0.9353,0.3549036,0.3629696,0.386396,0.36775640000000004,0.4016498,0.4595432,0.07615319999999999,0.12017699999999999,0.15934160000000006,0.2045652,0.22908280000000006,0.3165652,0.14592442511999998,0.18094798778,0.21617331632000006,0.24541195736,0.2722763201,0.3523525934,0.07615319999999999,0.12017699999999999,0.15934160000000006,0.2045652,0.22908280000000006,0.3165652,4.1894100000000005,4.68932,5.189908,6.6472820000000015,8.034612,11.407734,76.712,2.2089000000000003,0.5269,1.775,63.39700000000001,0.17867
1180,0.3378608924506854,0.02714348627277774,-0.05453839394803528,0.10807970160051095,0.28656107343104553,0.11275373596771654,0.059052837465471075,0.06123441470350732,-0.008398181171664909,0.09650450211847383,0.47379924963134057,0.5389174281960478,0.7967000000000001,0.2673,0.6833,0.1619,0.8499000000000001,0.4963,0.4645,0.9509,0.9169,0.9049,0.0277,0.4343548,0.4596928,0.49002799999999996,0.4610252,0.49319140000000006,0.5493576,0.0362188,0.038493,0.09399439999999999,0.1283268,0.1601052,0.2403268,0.3964920664000001,0.41963669901999995,0.45236520464,0.42938558216,0.46151490238,0.51996877092,0.0362188,0.038493,0.09399439999999999,0.1283268,0.1601052,0.2403268,4.12155,4.6406,5.13214,6.5293100000000015,7.90446,11.27097,77.992,2.3901000000000003,0.6833,0.3238,34.056999999999995,0.109482
1209,0.15301722934205653,-0.05399557308028857,-0.04677822832117329,0.13886075110129015,0.46086936655054356,0.5785869397986118,0.6471456868693262,0.6379941202286177,0.6330252462250265,0.5556937881243327,0.3280748616134683,0.1352125318082018,0.0307,0.5519000000000001,0.0749,0.9665,0.6953,0.8231,0.8569,0.1129,0.3841,0.7401,0.6869000000000001,0.38533720000000005,0.4000192,0.426092,0.4034828,0.43671459999999995,0.4939464,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,0.30213967535999997,0.32147788782,0.35211531152,0.34636114632,0.37784459901999995,0.44242205668000006,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,5.65191,5.739319999999998,6.434908,9.189782,10.839612,14.355234,65.624,0.0921,0.0749,1.933,59.67100000000001,0.15523399999999998
1236,0.24639198441937105,-0.034685229134321816,-0.028753903614625376,0.12488192969366974,0.33142484079198264,0.33193716141248475,0.4377294564857268,0.5518128379976304,0.6425901922925983,0.7166253991222685,0.6282458471926256,0.4295933406569925,0.3387,0.3183,0.5141,0.5667,0.9941,0.3733,0.5485,0.6063000000000001,0.5417000000000001,0.8229000000000001,0.2847,0.3998364,0.41767040000000005,0.445004,0.42050360000000003,0.4534202,0.5103367999999999,0.0475268,0.061623000000000004,0.1124984,0.1499148,0.1796372,0.26191479999999995,0.33744236984000003,0.35461440545999995,0.38611725824,0.37258232352,0.4049332307,0.4663412638000001,0.0475268,0.061623000000000004,0.1124984,0.1499148,0.1796372,0.26191479999999995,4.44915,4.8758,5.41102,7.09883,8.532779999999999,11.93121,89.52799999999998,1.0161,0.5141,1.1334,38.64700000000001,0.092262
1278,0.3067288783197015,-0.010466603473655578,-0.059385135777396014,0.0994419486436654,0.2572345603837136,0.10831893950873295,0.11291324771224986,0.16707559420321683,0.182406543781522,0.3510439052173404,0.5837229010638512,0.5032997019769374,0.9621,0.3605,0.5351,0.1971,0.8443,0.8653000000000001,0.9945,0.6175,0.8185,0.9231,0.3451,0.42530200000000007,0.448672,0.47822,0.450398,0.48276099999999994,0.5391239999999999,0.0501844,0.06705900000000001,0.1168472,0.1549884,0.1842276,0.2669884,0.39645545656,0.4193259603,0.45043043168,0.4276810017599999,0.45980378154,0.5181967723600001,0.0501844,0.06705900000000001,0.1168472,0.1549884,0.1842276,0.2669884,6.18855,6.1246,6.8917399999999995,10.12271,11.868860000000002,15.43677,77.54400000000003,2.8863000000000003,0.5351,0.3942,42.44500000000001,0.161142
1528,0.20687292600160245,-0.07699912880572235,-0.0719921591538748,0.2143588179163901,0.43880349820659614,0.48530410531125345,0.5449066221597214,0.6288505354819809,0.6804655228255069,0.6984406870720705,0.495372634621531,0.21212727466255243,0.17170000000000002,0.1845,0.5347000000000001,0.6473,0.6843,0.9727,0.6191,0.3427,0.1175,0.3523,0.3893,0.36081,0.37016,0.3941,0.37469,0.408455,0.46621999999999997,0.052129199999999994,0.07103699999999999,0.1200296,0.15870120000000001,0.1875868,0.27070120000000003,0.16087744584,0.1764180329,0.21658460191999998,0.23479405424000002,0.26539866686,0.33958247324,0.052129199999999994,0.07103699999999999,0.1200296,0.15870120000000001,0.1875868,0.27070120000000003,4.7244899999999985,5.07348,5.645412,7.577497999999999,9.060868,12.486125999999999,64.744,0.5151000000000001,0.5347000000000001,1.2946,26.605,0.176178
1658,0.011910569247058134,-0.1518273667497807,-0.15137214807189836,0.11161992250475639,0.49717364891572713,0.5461271052542853,0.5878401345091364,0.5672262555010101,0.5117439468513008,0.423718590114046,0.15014796518344342,-0.03094000677493547,0.3569,0.4733000000000001,0.8121,0.9145,0.7485,0.7765000000000001,0.9023,0.3255,0.0573,0.3593,0.3805,0.3552716,0.3634176,0.386876,0.3681884,0.4020738,0.45995920000000007,0.051741999999999996,0.070245,0.119396,0.157962,0.186918,0.269962,0.16080018527999998,0.17558191518,0.21550156399999998,0.23349634552,0.26422347894000003,0.33822799396,0.051741999999999996,0.070245,0.119396,0.157962,0.186918,0.269962,5.82897,5.86644,6.585636000000001,9.497594,11.179204000000002,14.712078000000002,69.88,1.0707,0.8121,1.829,52.59700000000001,0.14870999999999998
1824,0.02448915975066024,-0.2100643073046733,-0.02305294541778813,0.1287087503996871,0.38906882521844244,0.45488553276269583,0.5615927430093626,0.6449967918536614,0.6197553737494782,0.5095282707455189,0.25296046461558896,-0.09179376679903117,0.2137,0.3769,0.4029,0.9309,0.5833,0.8581000000000001,0.013500000000000002,0.3335,0.6451,0.1985,0.1159,0.4093492,0.4292512,0.457412,0.4316708,0.4643806,0.5210904000000001,0.040099600000000006,0.046431,0.1003448,0.1357356,0.1668084,0.24773560000000003,0.1133956456,0.12242080970000001,0.17122263920000003,0.1944787372,0.2258764817,0.3019965278,0.040099600000000006,0.046431,0.1003448,0.1357356,0.1668084,0.24773560000000003,2.36265,3.3778,3.6348199999999995,3.4715300000000004,4.5309800000000005,7.72611,56.663999999999994,0.6411,0.4029,1.8618,43.92100000000001,0.160134
1887,0.15725435359854167,-0.11370088826022573,-0.025671699924188163,0.0982569444852407,0.3224922746838096,0.375119604059698,0.5450741140364548,0.6514450728480613,0.7047438794462371,0.6972864105255783,0.4732734585437367,0.23713680973836393,0.3783,0.4569,0.2047,0.6097,0.7443000000000001,0.7025,0.9351,0.1113,0.2907,0.9095,0.08710000000000001,0.37674440000000003,0.3895584,0.414884,0.3933956,0.4268142,0.48423279999999996,0.0388324,0.043839,0.0982712,0.1333164,0.1646196,0.24531639999999996,0.34616336400000003,0.35827079430000003,0.3862305416,0.36985843240000005,0.4030855887000001,0.4626108658000001,0.0388324,0.043839,0.0982712,0.1333164,0.1646196,0.24531639999999996,5.9568900000000005,5.95828,6.6945320000000015,9.719978,11.424548,14.969885999999999,69.54400000000001,1.1349,0.2047,1.2194,51.121,0.13835
1888,0.15143032319098126,-0.05427559524684589,-0.07693824464274535,0.09646202405759863,0.5048215062833278,0.581377071441554,0.6046695320817665,0.5915129135734005,0.5422261147321821,0.4360811753785193,0.21221783021682517,0.1484240564881022,0.7543,0.6655,0.1977,0.8857,0.9401,0.9865,0.9951,0.8259000000000001,0.4515,0.5669000000000001,0.8169000000000001,0.391538,0.407568,0.43418,0.410762,0.443859,0.5009560000000001,0.07094360000000001,0.109521,0.1508168,0.1946196,0.2200844,0.3066196,0.25268856536,0.2784838443,0.31145539808,0.31715072656,0.34694222074000003,0.4167889051600001,0.07094360000000001,0.109521,0.1508168,0.1946196,0.2200844,0.3066196,6.19089,6.12628,6.893732000000001,10.126778000000002,11.873348,15.441486,85.208,2.2629,0.1977,1.7714,69.895,0.17811
2388,0.1713277457291269,-0.03841161404879068,-0.03439910416826053,0.14290430503954066,0.4292184779447201,0.5524641342836294,0.6377682007317184,0.6753595633940306,0.6861043172621017,0.6125146326082331,0.355928026148962,0.16447082056524354,0.3377,0.5273,0.8023,0.7205,0.8265,0.9237,0.9061,0.4499,0.0413,0.8813000000000001,0.9095,0.35379959999999994,0.3616256,0.384956,0.3664604,0.4003778,0.4582952,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,0.32070822408000005,0.33269002978,0.3579550736,0.34698619312,0.37981233654,0.44121460236000004,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,5.84379,5.8770799999999985,6.5982520000000005,9.523358,11.207628,14.741945999999999,76.12,1.0131,0.8023,1.4409999999999998,57.457,0.169318
2463,0.35485343946640924,0.0581686128452259,-0.004047239822781101,0.18009771039069045,0.4753347813490557,0.51456587553272,0.4923283170217492,0.47696301885786063,0.4890806052433406,0.5897447353145183,0.6249797843842638,0.4749580221353944,0.1761,0.1167,0.1497,0.5589000000000001,0.7793000000000001,0.6437,0.3149,0.8603000000000001,0.15810000000000002,0.0759,0.4617,0.3645452,0.3747072,0.398972,0.3790748,0.4127586,0.4704424,0.055314800000000004,0.077553,0.1252424,0.1647828,0.1930892,0.2767828,0.07878538735999999,0.10010700377999998,0.14601847664,0.1810475628,0.20976210745999999,0.29148156364,0.055314800000000004,0.077553,0.1252424,0.1647828,0.1930892,0.2767828,3.5381099999999996,4.22172,4.635468,5.515022,6.7854519999999985,10.095114,72.34400000000002,0.5283,0.1497,1.1178,20.503,0.130118
2481,0.03699198005652515,-0.13065395818139636,0.02282991484497987,0.2476424753494797,0.41441358010362217,0.4137172244184888,0.49635425418176904,0.6382544144368154,0.6841769577530065,0.5871845110025,0.27162519013446995,-0.10151498811782855,0.25570000000000004,0.2621,0.9681,0.9079,0.8363,0.8209000000000001,0.0023,0.16770000000000002,0.6721,0.2299,0.1411,0.4118332,0.4322752,0.46065200000000006,0.43458679999999994,0.46724259999999995,0.5238984,0.041208400000000006,0.048699,0.10215919999999999,0.1378524,0.1687236,0.2498524,0.12641504152,0.13688316838,0.18457669472,0.20607163856,0.2373531181,0.3128555754,0.041208400000000006,0.048699,0.10215919999999999,0.1378524,0.1687236,0.2498524,2.31897,3.3464400000000003,3.597636,3.3955940000000004,4.447204,7.638078,76.904,0.7671000000000001,0.9681,1.8158,33.589,0.154926
2624,0.057502308672610414,-0.31556970544940643,-0.18660251639692027,0.1067659793027107,0.30387780369784023,0.4269329643708759,0.5878941598151806,0.6675457856997465,0.6804084282879075,0.6085577214208528,0.32371972982851704,-0.004864916338158443,0.5371,0.6219,0.6057,0.4781,0.3317,0.8355,0.5189,0.5903,0.9887,0.6441,0.2651,0.4409604,0.4677344,0.498644,0.4687796,0.5008022,0.5568248,0.0466644,0.059859,0.11108720000000001,0.1482684,0.17814760000000002,0.26026839999999996,0.3006304536,0.32257154514,0.36071253488000005,0.35470966392000003,0.38596942786,0.45128037724,0.0466644,0.059859,0.11108720000000001,0.1482684,0.17814760000000002,0.26026839999999996,4.33371,4.79292,5.312748,6.898142,8.311372,11.698554,36.536,1.6113,0.6057,0.9562,65.971,0.15697
2719,0.18233955818703307,-0.022102959439930014,0.09015187871959118,0.13361845048117715,0.42237929557431564,0.5264362756933161,0.6308137294281975,0.69636397498744,0.7352184272040134,0.6883298641489688,0.4639670067690933,0.26094230680844965,0.3747,0.6133000000000001,0.2737,0.7533000000000001,0.7607,0.6621,0.4685,0.5703,0.2281,0.9501,0.0051,0.3709852,0.38254720000000003,0.40737199999999996,0.3866348,0.4201786,0.4777224000000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,0.35423073608000005,0.36527739882,0.39165326048,0.3736505006400001,0.4071152291,0.4657816294000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,4.13715,4.6518,5.14542,6.5564300000000015,7.93438,11.30241,70.85600000000001,1.1241,0.2737,1.5066000000000002,65.197,0.132694
