,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
565,0.0045104871117422896,-0.303138408673848,-0.354770118540054,-0.20171569635359443,0.3492244465909199,0.49400589407256035,0.6099391255205251,0.661824338104111,0.6397689101812707,0.5449177681166315,0.3077865605173259,0.07400470480516752,0.32530000000000003,0.8079000000000001,0.2935,0.7415,0.8801000000000001,0.8569,0.9279,0.8321000000000001,0.049100000000000005,0.9763,0.5093000000000001,0.3545172,0.3624992,0.385892,0.3673028,0.40120459999999997,0.4591064,0.057409200000000014,0.08183700000000001,0.12866960000000002,0.16878120000000002,0.1967068,0.2807812,0.3474757404,0.35584750586,0.37979582912,0.36259783807999996,0.3963580021400001,0.4548800927600001,0.057409200000000014,0.08183700000000001,0.12866960000000002,0.16878120000000002,0.1967068,0.2807812,5.9288099999999995,5.93812,6.670628000000002,9.671161999999999,11.370692000000002,14.913294,80.40800000000002,0.9759,0.2935,1.483,82.71100000000001,0.159966
658,0.06716811994748983,-0.17267134499485137,-0.13962316643134853,-0.0401305812478967,0.29364061435679323,0.44652346991093206,0.5888732845622531,0.6752526415241598,0.7115430269203966,0.6341850754145826,0.3885015664031576,0.1467911027854637,0.7523000000000001,0.9091,0.4791,0.5021,0.5427,0.9831,0.3501,0.0381,0.9617,0.7911,0.7417,0.4384764,0.4647104,0.495404,0.46586359999999993,0.4979402,0.5540168000000001,0.06763480000000001,0.102753,0.1454024,0.1883028,0.2143692,0.3003028,0.36100758975999997,0.38909749914,0.42228866575999996,0.40788114888000004,0.4387022181,0.5010159453999999,0.06763480000000001,0.102753,0.1454024,0.1883028,0.2143692,0.3003028,3.67539,4.32028,4.752332,5.753678000000002,7.048748,10.371786,53.416000000000004,2.2569000000000004,0.4791,1.0042,91.819,0.177634
837,0.14590420981958574,-0.10819900557295892,-0.22638460949943306,-0.15938757021275518,0.3676970319098585,0.4971596821254469,0.5968157654705515,0.699264518725103,0.717341118983341,0.6346087460730612,0.41608996778490626,0.19342015183825945,0.4601,0.5927,0.9513,0.7083,0.9791,0.8059000000000001,0.4633000000000001,0.9175,0.27590000000000003,0.6969000000000001,0.6515,0.3753828,0.3879008,0.413108,0.3917972,0.42524540000000005,0.4826936000000001,0.063666,0.094635,0.138908,0.180726,0.20751399999999998,0.29272600000000004,0.28090143792,0.29901193602000004,0.32999798,0.32782151928000003,0.35925101266000004,0.42511442044,0.063666,0.094635,0.138908,0.180726,0.20751399999999998,0.29272600000000004,4.1168700000000005,4.63724,5.1281560000000015,6.521173999999999,7.895484,11.261538000000002,88.32799999999999,1.3803,0.9513,1.4166,63.343,0.152826
1155,-0.019090928347211822,-0.24452716777488792,-0.08652032893531891,0.16482772120846922,0.4146674593367652,0.5217800009998492,0.6138137291596375,0.6642112548676169,0.650875956510717,0.537170722119618,0.24823059941933823,-0.07218109965233155,0.8551000000000001,0.3833,0.9813,0.7103,0.9219,0.9107,0.5263,0.6115,0.7261000000000001,0.4183,0.2765,0.4168012,0.4383232,0.467132,0.4404188,0.4729666,0.5295144,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,0.20178440416,0.21876739906,0.2604981992,0.27103194824,0.30197437258000004,0.3734510377200001,0.047166,0.060885,0.111908,0.149226,0.179014,0.261226,4.36257,4.81364,5.337316,6.948314,8.366724000000001,11.756718,83.75200000000002,2.5653,0.9813,1.4206,44.497,0.167498
1425,-0.056671576449020655,-0.43574082513539314,-0.5815425972165229,-0.44819729563923505,0.13837420039648163,0.2938752161011382,0.5158355467893616,0.6689266760113407,0.7137868873566016,0.6637117864735238,0.451807620965769,0.12105656149896094,0.13530000000000006,0.6275000000000001,0.7977000000000001,0.6197,0.7157,0.9289,0.3345,0.1603,0.6173000000000001,0.7221000000000001,0.2221,0.4067916,0.4261376,0.454076,0.4286684,0.46143379999999995,0.5181992000000001,0.0447724,0.055989,0.1079912,0.1446564,0.1748796,0.2566564,0.3061864643200001,0.32327330406000004,0.3578990340800001,0.34974146520000005,0.38180038782,0.4455164558800001,0.0447724,0.055989,0.1079912,0.1446564,0.1748796,0.2566564,3.61455,4.2766,4.70054,5.64791,6.932060000000001,10.24917,67.256,0.4059000000000001,0.7977000000000001,1.2394,66.47500000000001,0.170046
1488,-0.14907665214597743,-0.7212437816351223,-0.66895249819744,-0.5296233205797121,0.2850639434392581,0.41378581872733144,0.45833234488358865,0.6779355176312742,0.6669755850611305,0.6145688627739375,0.2478584234558887,-0.16342373957011902,0.7989,0.8939,0.33390000000000003,0.2901,0.4519,0.8329,0.2713,0.2377,0.8915000000000001,0.0413,0.9961,0.432018,0.456848,0.48698,0.458282,0.49049899999999996,0.5467160000000001,0.07882839999999999,0.12564899999999998,0.1637192,0.2096724,0.2337036,0.3216724,0.09341513048000001,0.1393275187,0.17706987104000002,0.21993997648000002,0.24430925001999998,0.33096670068000006,0.07882839999999999,0.12564899999999998,0.1637192,0.2096724,0.2337036,0.3216724,3.36807,4.09964,4.490716,5.219414,6.459324,9.752417999999999,46.152,2.3967,0.33390000000000003,0.5802,90.451,0.156606
1729,0.13130885692489547,-0.173089620515954,-0.10207902979382433,-0.03396249612901436,0.29106736873193395,0.40007824401669667,0.5735637123970219,0.6758634345442059,0.7243467991809833,0.6743043564834428,0.44044101034534766,0.2236391076190387,0.0913,0.25370000000000004,0.0039,0.7291000000000001,0.8269000000000001,0.6043000000000001,0.7001000000000001,0.1765,0.5631,0.4539,0.5243,0.40180520000000003,0.42006720000000003,0.447572,0.4228148,0.45568859999999994,0.5125624000000001,0.0580692,0.083187,0.12974960000000002,0.1700412,0.1978468,0.28204120000000005,0.2140909704,0.23609692278,0.27400918735999996,0.28477513704,0.3148811930200001,0.3866747726800001,0.0580692,0.083187,0.12974960000000002,0.1700412,0.1978468,0.28204120000000005,5.04039,5.30028,5.914332,8.126678,9.666748,13.122786,76.152,0.27390000000000003,0.0039,1.4582000000000002,32.833,0.124602
1937,0.18020892973383795,0.05658441987601304,-0.018785341188089832,0.05464352523630844,0.4283927392005419,0.5301858556985013,0.6115308354693546,0.7048157541555888,0.723897646893097,0.6505136519583106,0.4208993830695472,0.21136296661667076,0.4207,0.35850000000000004,0.9593,0.7351000000000001,0.9945,0.9543,0.7657,0.5449,0.0127,0.6185,0.2585,0.35116840000000005,0.35842240000000003,0.381524,0.3633716,0.3973462,0.45532079999999997,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,0.2348893364,0.2442938519,0.278171072,0.2810982256,0.31353057370000004,0.3806968058,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,5.29623,5.48396,6.132124,8.571446000000002,10.157436,13.638402,89.56,1.2621,0.9593,1.4702000000000002,42.265,0.173602
1953,-0.022564976106042023,-0.537627986620808,-0.5795923548272672,-0.620189172653931,0.1449279824354992,0.39602880612186764,0.5522527209820771,0.678174878488516,0.7038713834058012,0.6417838668141767,0.49634604638416246,0.0851799438279146,0.3449,0.8121,0.1899,0.14750000000000002,0.1413,0.9247,0.9161,0.7265,0.0749,0.0917,0.9783,0.35689079999999995,0.3653888,0.388988,0.3700892,0.4039394,0.46178959999999997,0.07804520000000001,0.124047,0.16243760000000002,0.2081772,0.2323508,0.3201772,0.10361534152,0.14617804305999998,0.18321227167999998,0.2230245304,0.24808547462,0.33316305708,0.07804520000000001,0.124047,0.16243760000000002,0.2081772,0.2323508,0.3201772,5.88279,5.90508,6.631452,9.591158,11.282428,14.820545999999998,21.304,1.0347,0.1899,0.29500000000000004,83.089,0.169458
1960,0.10278770044194363,-0.18990756903559491,-0.023832856901080612,0.059926843617216785,0.30601895778217225,0.40237775195910386,0.5729247188020866,0.6681145159209165,0.7135715584656442,0.6705822620967716,0.430128539347984,0.17388969311625102,0.5101,0.6993,0.2987,0.6159,0.5957,0.6367,0.3665000000000001,0.3451,0.9075,0.8567,0.0181,0.43349,0.45863999999999994,0.4889,0.46001000000000003,0.492195,0.5483800000000001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,0.3765005071200001,0.3983091237000001,0.43221097856000007,0.41236424032,0.44450197998,0.5041204193200001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,3.73935,4.3662,4.806780000000001,5.86487,7.1714199999999995,10.500689999999999,57.656000000000006,1.5303,0.2987,1.2318,72.93700000000003,0.129138
2239,0.1195162109758453,-0.1859821453111148,-0.07525716908824087,0.0014849268645982239,0.28516689607021495,0.43333369503590347,0.5945015845483507,0.6732860095797288,0.7097562449889232,0.6357288115654336,0.37127143452566713,0.15857013815521293,0.5637000000000001,0.5687,0.4631,0.3583,0.3561,0.9371,0.5155000000000001,0.0921,0.5729,0.4587,0.9897,0.4027068,0.4211648,0.448748,0.4238732,0.45672740000000006,0.5135816000000001,0.07854680000000001,0.125073,0.16325840000000005,0.20913479999999998,0.2332172,0.3211348,0.227238992,0.26089030866,0.29421247952,0.30763530407999995,0.33574132873999996,0.40941014715999996,0.07854680000000001,0.125073,0.16325840000000005,0.20913479999999998,0.2332172,0.3211348,4.32045,4.7834,5.3014600000000005,6.875089999999999,8.28594,11.67183,38.488,1.6911000000000005,0.4631,0.7166,61.183,0.171194
2381,-0.05798917698073991,-0.3492526457013305,-0.2606114561670736,-0.32752398752220824,0.022982382964076287,0.31903266329224,0.5463384494298518,0.6793778843412259,0.6661188447932037,0.6114400479300284,0.48674222399568523,0.28949521523937927,0.6369,0.9491,0.4319,0.0413,0.021900000000000003,0.8749,0.7213,0.036500000000000005,0.2833,0.08410000000000001,0.7381,0.3760636,0.3887296,0.413996,0.3925964,0.42602979999999996,0.4834632,0.06747639999999999,0.102429,0.1451432,0.1880004,0.21409560000000002,0.30000040000000006,0.09342858352,0.12650688045999997,0.16775372048,0.2052069236,0.23191926621999998,0.31542962148000003,0.06747639999999999,0.102429,0.1451432,0.1880004,0.21409560000000002,0.30000040000000006,5.123069999999999,5.35964,5.9847160000000015,8.270414,9.825324,13.289418,11.752,1.9107,0.4319,0.0826,95.419,0.162486
2388,0.1713277457291269,-0.03841161404879068,-0.03439910416826053,0.14290430503954066,0.4292184779447201,0.5524641342836294,0.6377682007317184,0.6753595633940306,0.6861043172621017,0.6125146326082331,0.355928026148962,0.16447082056524354,0.3377,0.5273,0.8023,0.7205,0.8265,0.9237,0.9061,0.4499,0.0413,0.8813000000000001,0.9095,0.35379959999999994,0.3616256,0.384956,0.3664604,0.4003778,0.4582952,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,0.32070822408000005,0.33269002978,0.3579550736,0.34698619312,0.37981233654,0.44121460236000004,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,5.84379,5.8770799999999985,6.5982520000000005,9.523358,11.207628,14.741945999999999,76.12,1.0131,0.8023,1.4409999999999998,57.457,0.169318
2421,0.01322922360628409,-0.25225887317443885,-0.3372389186031146,-0.16058149127570065,0.3434457007543317,0.45280348234316614,0.5609699077702535,0.669660372803861,0.6878917436014487,0.5947841059500476,0.36193271179723097,0.08465455088716511,0.9269,0.7303000000000001,0.5359,0.5245,0.7199,0.8697,0.28490000000000004,0.2499,0.3385,0.5299,0.28690000000000004,0.381142,0.394912,0.42062,0.398558,0.431881,0.48920399999999997,0.0476236,0.061821,0.1126568,0.1500996,0.17980439999999998,0.2620996,0.22435500016,0.2383259209,0.27584649968,0.28175770615999995,0.31337979034,0.38244222155999996,0.0476236,0.061821,0.1126568,0.1500996,0.17980439999999998,0.2620996,3.4211099999999997,4.13772,4.535868,5.311622,6.561052,9.859314,67.592,2.7807000000000004,0.5359,1.0490000000000002,75.727,0.161758
2624,0.057502308672610414,-0.31556970544940643,-0.18660251639692027,0.1067659793027107,0.30387780369784023,0.4269329643708759,0.5878941598151806,0.6675457856997465,0.6804084282879075,0.6085577214208528,0.32371972982851704,-0.004864916338158443,0.5371,0.6219,0.6057,0.4781,0.3317,0.8355,0.5189,0.5903,0.9887,0.6441,0.2651,0.4409604,0.4677344,0.498644,0.4687796,0.5008022,0.5568248,0.0466644,0.059859,0.11108720000000001,0.1482684,0.17814760000000002,0.26026839999999996,0.3006304536,0.32257154514,0.36071253488000005,0.35470966392000003,0.38596942786,0.45128037724,0.0466644,0.059859,0.11108720000000001,0.1482684,0.17814760000000002,0.26026839999999996,4.33371,4.79292,5.312748,6.898142,8.311372,11.698554,36.536,1.6113,0.6057,0.9562,65.971,0.15697
2719,0.18233955818703307,-0.022102959439930014,0.09015187871959118,0.13361845048117715,0.42237929557431564,0.5264362756933161,0.6308137294281975,0.69636397498744,0.7352184272040134,0.6883298641489688,0.4639670067690933,0.26094230680844965,0.3747,0.6133000000000001,0.2737,0.7533000000000001,0.7607,0.6621,0.4685,0.5703,0.2281,0.9501,0.0051,0.3709852,0.38254720000000003,0.40737199999999996,0.3866348,0.4201786,0.4777224000000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,0.35423073608000005,0.36527739882,0.39165326048,0.3736505006400001,0.4071152291,0.4657816294000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,4.13715,4.6518,5.14542,6.5564300000000015,7.93438,11.30241,70.85600000000001,1.1241,0.2737,1.5066000000000002,65.197,0.132694
2859,0.034948397755389604,-0.20222394231070373,-0.41352279339996434,-0.3434777983764101,0.27002984567449484,0.4003805724640742,0.5568140771237876,0.6856393339527382,0.7243396784739803,0.6652264944545548,0.46507663628037244,0.21426093875212016,0.0113,0.6979000000000001,0.2781,0.7891,0.9487,0.3673,0.4141,0.2257,0.15450000000000005,0.8881,0.4823,0.364214,0.374304,0.39854,0.378686,0.41237700000000005,0.470068,0.0562212,0.079407,0.12672560000000002,0.1665132,0.1946548,0.2785132,0.32974960568000006,0.3413050257,0.36812396864,0.35494386368,0.38801388582,0.44863301788,0.0562212,0.079407,0.12672560000000002,0.1665132,0.1946548,0.2785132,3.92499,4.49948,4.964812,6.187598,7.527468000000002,10.874825999999999,85.89600000000002,0.0339,0.2781,1.5782,72.811,0.091422
2934,-0.06786775602923689,-0.5716893179309424,-0.49046845693910246,-0.3898665779312278,0.3138250315149895,0.41213475952656753,0.4566504435580574,0.6740052932453616,0.6494225267722473,0.5833236237955619,0.2800410106953142,-0.018502502951142308,0.7009000000000001,0.6193000000000001,0.5931000000000001,0.4425,0.6069,0.7837000000000001,0.1015,0.7823,0.7487,0.0199,0.5927,0.4188804,0.4408544,0.469844,0.4428596,0.4753622,0.5318648,0.0610788,0.08934299999999999,0.1346744,0.1757868,0.2030452,0.2877868,0.06819905184,0.09633807686,0.14134427504,0.18110154872,0.20846430829999998,0.2926439522,0.0610788,0.08934299999999999,0.1346744,0.1757868,0.2030452,0.2877868,2.70585,3.6242,3.9269800000000004,4.068169999999999,5.18922,8.41779,58.552,2.1027000000000005,0.5931000000000001,0.885,65.73700000000001,0.14971800000000002
3034,0.09628052635311712,-0.15003870199083558,-0.2542550848420355,-0.23939297490594247,0.27208335970272757,0.41715483595690417,0.5824309346664409,0.6928445247178263,0.7368891834978485,0.6881834978892403,0.4849884204818461,0.25096915321617685,0.0325,0.4533,0.8987,0.6825,0.7563,0.7587,0.5505,0.033100000000000004,0.2207,0.6937,0.4915000000000001,0.37030440000000003,0.3817184,0.406484,0.3858356,0.4193942,0.4769528,0.056625999999999996,0.080235,0.127388,0.167286,0.19535400000000006,0.27928600000000003,0.27422470608000005,0.28937403458,0.3209968952,0.31889385752,0.35077068674,0.41640745916,0.056625999999999996,0.080235,0.127388,0.167286,0.19535400000000006,0.27928600000000003,4.45695,4.881399999999998,5.41766,7.11239,8.547740000000001,11.94693,70.50399999999998,0.0975,0.8987,1.365,50.797,0.14621800000000001
3155,0.14556661617779076,-0.27334560973692223,-0.12576142220243858,0.06283941934796233,0.2363197822747335,0.31954232482001743,0.5477496423453123,0.6663377793744428,0.7079292197857447,0.6647552135798318,0.40456260810685396,0.15817982336904146,0.5033000000000001,0.9609,0.4917,0.3105,0.2131,0.8939,0.6407,0.6345000000000001,0.4975000000000001,0.8931,0.6709,0.39576999999999996,0.41272,0.4397,0.41573000000000004,0.44873500000000005,0.5057400000000001,0.06451960000000001,0.096381,0.14030479999999998,0.1823556,0.2089884,0.29435559999999994,0.36035933224,0.37890336090000004,0.40769465312,0.39078227664000004,0.42310608846000003,0.4831430076400001,0.06451960000000001,0.096381,0.14030479999999998,0.1823556,0.2089884,0.29435559999999994,4.8087300000000015,5.13396,5.717124,7.7239460000000015,9.222436,12.655902,27.048,1.5099000000000002,0.4917,0.621,96.481,0.16514600000000002
3255,0.043179739028048614,-0.10907173386836466,-0.0671434466801597,0.014441608752245982,0.37380463158148514,0.4918790345176638,0.6070807078989116,0.6744737198692112,0.6801498918490265,0.5863523969192614,0.30080210313742994,0.052194038717664704,0.7407,0.7217,0.4475,0.6513,0.7713000000000001,0.7395,0.9319,0.5183,0.0529,0.9691,0.15450000000000005,0.3548668,0.3629248,0.386348,0.3677132,0.4016074,0.45950159999999995,0.041798,0.049905,0.103124,0.138978,0.169742,0.25097800000000003,0.34519297408,0.35325248818000005,0.3775963784,0.36064528232,0.39444275914,0.4530582207600001,0.041798,0.049905,0.103124,0.138978,0.169742,0.25097800000000003,5.9444099999999995,5.949319999999999,6.6839080000000015,9.698282,11.400611999999999,14.944734,71.70400000000002,2.2221,0.4475,1.3026,74.953,0.14353
