,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
688,0.38789245985365073,0.12316980490489404,0.04428773957818932,0.19177245612253546,0.4438790466227994,0.30560232391317743,0.12442981369729056,-0.08333905282812992,-0.4119324490424807,-0.4584776237608488,0.19233199065077833,0.5173493821000518,0.9461,0.14229999999999998,0.6187,0.048700000000000014,0.8531000000000001,0.7571,0.042900000000000015,0.4653000000000001,0.4869,0.2763,0.1573,0.3947948,0.4115328,0.438428,0.4145852,0.44761140000000005,0.5046376,0.041921200000000006,0.050156999999999986,0.1033256,0.1392132,0.16995480000000002,0.2512132,0.13942017568,0.15000513354,0.19591439312,0.2152984836,0.24667131858,0.32123436172,0.041921200000000006,0.050156999999999986,0.1033256,0.1392132,0.16995480000000002,0.2512132,2.4773099999999997,3.46012,3.732428,3.670862,4.750892,7.957194,78.248,2.8383000000000003,0.6187,0.0974,22.807,0.14599399999999998
743,0.1763633023961192,0.01117321042441799,0.07278151813804246,0.04305490631165776,0.38025676418740606,0.43697520025081493,0.5852382363812587,0.6507789069476762,0.618112842520506,0.5303671619521972,0.3345328885437979,0.14369652134199795,0.047700000000000006,0.2307,0.7617,0.8171,0.7437,0.9735,0.5715,0.4417,0.1085,0.14590000000000006,0.9197,0.359982,0.369152,0.39302,0.373718,0.407501,0.465284,0.0754668,0.118773,0.1582184,0.20325479999999999,0.2278972,0.3152548,0.11697756767999999,0.1553032961,0.19247595344,0.22812538088000003,0.25410139441999996,0.33714406028000005,0.0754668,0.118773,0.1582184,0.20325479999999999,0.2278972,0.3152548,4.53885,4.9402,5.48738,7.2547700000000015,8.70482,12.111989999999999,69.49600000000001,0.1431,0.7617,1.6342,30.763,0.17629
913,0.016388703854342546,-0.2613660812045109,-0.019951035283807483,-0.04395268123975615,0.30804575625427055,0.38325951048465945,0.4955054257610384,0.6480521786568848,0.6620982229679597,0.5229948907206925,0.2905951268638831,0.008644901760932466,0.7741,0.4019,0.8199000000000001,0.5683,0.7175,0.9603,0.0257,0.6059,0.4317,0.14490000000000006,0.21190000000000006,0.3897164,0.40535040000000006,0.431804,0.4086236,0.4417602,0.4988968,0.044323600000000005,0.055071,0.1072568,0.1437996,0.1741044,0.2557996,0.09437101672,0.10582648506000002,0.15428368928000002,0.1821725976,0.21288772542,0.29102438428000005,0.044323600000000005,0.055071,0.1072568,0.1437996,0.1741044,0.2557996,2.41023,3.41196,3.675324,3.554246,4.622236,7.822002,67.4,2.3223000000000003,0.8199000000000001,1.1366,46.17100000000001,0.174442
1146,0.17502051538698815,-0.07335749837489991,-0.029765423769680277,-0.16009662147929138,0.18769575966294738,0.2048465851466581,0.43395198202152396,0.6359564276466914,0.6467685329449014,0.5498789937136837,0.39452334657126664,0.2570750062257111,0.2373,0.2449,0.0927,0.6417,0.7519,0.9875,0.26470000000000005,0.2239,0.3113,0.0729,0.6801,0.3786396,0.3918656,0.41735600000000006,0.39562040000000004,0.4289978,0.48637520000000006,0.06492440000000001,0.097209,0.1409672,0.1831284,0.20968760000000006,0.2951284,0.08779423808,0.11868946614,0.16111594352000005,0.1986190668,0.22567531358000004,0.30907029172,0.06492440000000001,0.097209,0.1409672,0.1831284,0.20968760000000006,0.2951284,3.3423300000000005,4.08116,4.468804,5.174666,6.409956,9.700542,70.152,0.7119,0.0927,1.2834,32.041,0.17825
1161,0.27471691822056166,-0.010906355244007848,0.03473817091746245,0.1306495408948124,0.5674970969231417,0.5486192198153069,0.5311703188280832,0.568742036012031,0.49380572597637784,0.38595091221977873,0.1515394860189374,0.16696876510429604,0.7363000000000001,0.5933,0.5269,0.8875000000000001,0.8339000000000001,0.9905,0.4819,0.4345,0.0533,0.2503,0.9353,0.3549036,0.3629696,0.386396,0.36775640000000004,0.4016498,0.4595432,0.07615319999999999,0.12017699999999999,0.15934160000000006,0.2045652,0.22908280000000006,0.3165652,0.14592442511999998,0.18094798778,0.21617331632000006,0.24541195736,0.2722763201,0.3523525934,0.07615319999999999,0.12017699999999999,0.15934160000000006,0.2045652,0.22908280000000006,0.3165652,4.1894100000000005,4.68932,5.189908,6.6472820000000015,8.034612,11.407734,76.712,2.2089000000000003,0.5269,1.775,63.39700000000001,0.17867
1180,0.3378608924506854,0.02714348627277774,-0.05453839394803528,0.10807970160051095,0.28656107343104553,0.11275373596771654,0.059052837465471075,0.06123441470350732,-0.008398181171664909,0.09650450211847383,0.47379924963134057,0.5389174281960478,0.7967000000000001,0.2673,0.6833,0.1619,0.8499000000000001,0.4963,0.4645,0.9509,0.9169,0.9049,0.0277,0.4343548,0.4596928,0.49002799999999996,0.4610252,0.49319140000000006,0.5493576,0.0362188,0.038493,0.09399439999999999,0.1283268,0.1601052,0.2403268,0.3964920664000001,0.41963669901999995,0.45236520464,0.42938558216,0.46151490238,0.51996877092,0.0362188,0.038493,0.09399439999999999,0.1283268,0.1601052,0.2403268,4.12155,4.6406,5.13214,6.5293100000000015,7.90446,11.27097,77.992,2.3901000000000003,0.6833,0.3238,34.056999999999995,0.109482
1209,0.15301722934205653,-0.05399557308028857,-0.04677822832117329,0.13886075110129015,0.46086936655054356,0.5785869397986118,0.6471456868693262,0.6379941202286177,0.6330252462250265,0.5556937881243327,0.3280748616134683,0.1352125318082018,0.0307,0.5519000000000001,0.0749,0.9665,0.6953,0.8231,0.8569,0.1129,0.3841,0.7401,0.6869000000000001,0.38533720000000005,0.4000192,0.426092,0.4034828,0.43671459999999995,0.4939464,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,0.30213967535999997,0.32147788782,0.35211531152,0.34636114632,0.37784459901999995,0.44242205668000006,0.06522359999999999,0.097821,0.1414568,0.18369960000000002,0.21020439999999999,0.29569959999999995,5.65191,5.739319999999998,6.434908,9.189782,10.839612,14.355234,65.624,0.0921,0.0749,1.933,59.67100000000001,0.15523399999999998
1236,0.24639198441937105,-0.034685229134321816,-0.028753903614625376,0.12488192969366974,0.33142484079198264,0.33193716141248475,0.4377294564857268,0.5518128379976304,0.6425901922925983,0.7166253991222685,0.6282458471926256,0.4295933406569925,0.3387,0.3183,0.5141,0.5667,0.9941,0.3733,0.5485,0.6063000000000001,0.5417000000000001,0.8229000000000001,0.2847,0.3998364,0.41767040000000005,0.445004,0.42050360000000003,0.4534202,0.5103367999999999,0.0475268,0.061623000000000004,0.1124984,0.1499148,0.1796372,0.26191479999999995,0.33744236984000003,0.35461440545999995,0.38611725824,0.37258232352,0.4049332307,0.4663412638000001,0.0475268,0.061623000000000004,0.1124984,0.1499148,0.1796372,0.26191479999999995,4.44915,4.8758,5.41102,7.09883,8.532779999999999,11.93121,89.52799999999998,1.0161,0.5141,1.1334,38.64700000000001,0.092262
1278,0.3067288783197015,-0.010466603473655578,-0.059385135777396014,0.0994419486436654,0.2572345603837136,0.10831893950873295,0.11291324771224986,0.16707559420321683,0.182406543781522,0.3510439052173404,0.5837229010638512,0.5032997019769374,0.9621,0.3605,0.5351,0.1971,0.8443,0.8653000000000001,0.9945,0.6175,0.8185,0.9231,0.3451,0.42530200000000007,0.448672,0.47822,0.450398,0.48276099999999994,0.5391239999999999,0.0501844,0.06705900000000001,0.1168472,0.1549884,0.1842276,0.2669884,0.39645545656,0.4193259603,0.45043043168,0.4276810017599999,0.45980378154,0.5181967723600001,0.0501844,0.06705900000000001,0.1168472,0.1549884,0.1842276,0.2669884,6.18855,6.1246,6.8917399999999995,10.12271,11.868860000000002,15.43677,77.54400000000003,2.8863000000000003,0.5351,0.3942,42.44500000000001,0.161142
1391,0.2672318975881999,-0.041020339158552854,0.010147775142523963,0.09470361048611187,0.2824902091152012,0.26515982667729554,0.3941305421481983,0.5538413630464682,0.67743774021109,0.7501226816837994,0.6121853775496324,0.42697418625425076,0.2379,0.3819,0.3133,0.4555,0.7409,0.3995,0.4007000000000001,0.1859,0.0469,0.8867,0.3439,0.3543148,0.3622528,0.385628,0.3670652,0.4009714,0.4588776,0.0501316,0.066951,0.1167608,0.1548876,0.1841364,0.2668876,0.31985084344000003,0.32879510606,0.3551653462400001,0.34302547791999993,0.3764039945000001,0.43712513299999994,0.0501316,0.066951,0.1167608,0.1548876,0.1841364,0.2668876,3.87273,4.46196,4.920324,6.0967459999999996,7.4272360000000015,10.769502,69.27199999999999,0.7137,0.3133,0.9109999999999999,44.371,0.09593
1824,0.02448915975066024,-0.2100643073046733,-0.02305294541778813,0.1287087503996871,0.38906882521844244,0.45488553276269583,0.5615927430093626,0.6449967918536614,0.6197553737494782,0.5095282707455189,0.25296046461558896,-0.09179376679903117,0.2137,0.3769,0.4029,0.9309,0.5833,0.8581000000000001,0.013500000000000002,0.3335,0.6451,0.1985,0.1159,0.4093492,0.4292512,0.457412,0.4316708,0.4643806,0.5210904000000001,0.040099600000000006,0.046431,0.1003448,0.1357356,0.1668084,0.24773560000000003,0.1133956456,0.12242080970000001,0.17122263920000003,0.1944787372,0.2258764817,0.3019965278,0.040099600000000006,0.046431,0.1003448,0.1357356,0.1668084,0.24773560000000003,2.36265,3.3778,3.6348199999999995,3.4715300000000004,4.5309800000000005,7.72611,56.663999999999994,0.6411,0.4029,1.8618,43.92100000000001,0.160134
1887,0.15725435359854167,-0.11370088826022573,-0.025671699924188163,0.0982569444852407,0.3224922746838096,0.375119604059698,0.5450741140364548,0.6514450728480613,0.7047438794462371,0.6972864105255783,0.4732734585437367,0.23713680973836393,0.3783,0.4569,0.2047,0.6097,0.7443000000000001,0.7025,0.9351,0.1113,0.2907,0.9095,0.08710000000000001,0.37674440000000003,0.3895584,0.414884,0.3933956,0.4268142,0.48423279999999996,0.0388324,0.043839,0.0982712,0.1333164,0.1646196,0.24531639999999996,0.34616336400000003,0.35827079430000003,0.3862305416,0.36985843240000005,0.4030855887000001,0.4626108658000001,0.0388324,0.043839,0.0982712,0.1333164,0.1646196,0.24531639999999996,5.9568900000000005,5.95828,6.6945320000000015,9.719978,11.424548,14.969885999999999,69.54400000000001,1.1349,0.2047,1.2194,51.121,0.13835
1937,0.18020892973383795,0.05658441987601304,-0.018785341188089832,0.05464352523630844,0.4283927392005419,0.5301858556985013,0.6115308354693546,0.7048157541555888,0.723897646893097,0.6505136519583106,0.4208993830695472,0.21136296661667076,0.4207,0.35850000000000004,0.9593,0.7351000000000001,0.9945,0.9543,0.7657,0.5449,0.0127,0.6185,0.2585,0.35116840000000005,0.35842240000000003,0.381524,0.3633716,0.3973462,0.45532079999999997,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,0.2348893364,0.2442938519,0.278171072,0.2810982256,0.31353057370000004,0.3806968058,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,5.29623,5.48396,6.132124,8.571446000000002,10.157436,13.638402,89.56,1.2621,0.9593,1.4702000000000002,42.265,0.173602
1960,0.10278770044194363,-0.18990756903559491,-0.023832856901080612,0.059926843617216785,0.30601895778217225,0.40237775195910386,0.5729247188020866,0.6681145159209165,0.7135715584656442,0.6705822620967716,0.430128539347984,0.17388969311625102,0.5101,0.6993,0.2987,0.6159,0.5957,0.6367,0.3665000000000001,0.3451,0.9075,0.8567,0.0181,0.43349,0.45863999999999994,0.4889,0.46001000000000003,0.492195,0.5483800000000001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,0.3765005071200001,0.3983091237000001,0.43221097856000007,0.41236424032,0.44450197998,0.5041204193200001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,3.73935,4.3662,4.806780000000001,5.86487,7.1714199999999995,10.500689999999999,57.656000000000006,1.5303,0.2987,1.2318,72.93700000000003,0.129138
2388,0.1713277457291269,-0.03841161404879068,-0.03439910416826053,0.14290430503954066,0.4292184779447201,0.5524641342836294,0.6377682007317184,0.6753595633940306,0.6861043172621017,0.6125146326082331,0.355928026148962,0.16447082056524354,0.3377,0.5273,0.8023,0.7205,0.8265,0.9237,0.9061,0.4499,0.0413,0.8813000000000001,0.9095,0.35379959999999994,0.3616256,0.384956,0.3664604,0.4003778,0.4582952,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,0.32070822408000005,0.33269002978,0.3579550736,0.34698619312,0.37981233654,0.44121460236000004,0.075018,0.11785500000000003,0.15748399999999999,0.202398,0.227122,0.314398,5.84379,5.8770799999999985,6.5982520000000005,9.523358,11.207628,14.741945999999999,76.12,1.0131,0.8023,1.4409999999999998,57.457,0.169318
2463,0.35485343946640924,0.0581686128452259,-0.004047239822781101,0.18009771039069045,0.4753347813490557,0.51456587553272,0.4923283170217492,0.47696301885786063,0.4890806052433406,0.5897447353145183,0.6249797843842638,0.4749580221353944,0.1761,0.1167,0.1497,0.5589000000000001,0.7793000000000001,0.6437,0.3149,0.8603000000000001,0.15810000000000002,0.0759,0.4617,0.3645452,0.3747072,0.398972,0.3790748,0.4127586,0.4704424,0.055314800000000004,0.077553,0.1252424,0.1647828,0.1930892,0.2767828,0.07878538735999999,0.10010700377999998,0.14601847664,0.1810475628,0.20976210745999999,0.29148156364,0.055314800000000004,0.077553,0.1252424,0.1647828,0.1930892,0.2767828,3.5381099999999996,4.22172,4.635468,5.515022,6.7854519999999985,10.095114,72.34400000000002,0.5283,0.1497,1.1178,20.503,0.130118
2470,0.06532223568662499,-0.22946221810025946,-0.05232547625837225,0.011294256170707784,0.3058193241599607,0.41573155249072913,0.6101713851005278,0.6070696779577991,0.5531370033049102,0.4506005637049604,0.20569916485194428,-0.094107718670154,0.28190000000000004,0.4177,0.5785,0.4659,0.3093,0.9933,0.5965,0.9269,0.3803,0.1207,0.7575000000000001,0.3849876,0.3995936,0.42563599999999996,0.4030724,0.43631179999999997,0.49355119999999997,0.06833,0.104175,0.14654,0.18963,0.21556999999999998,0.30163,0.10655057232,0.13983202501999994,0.1802268872,0.21539249768000002,0.24221353526,0.32479488884,0.06833,0.104175,0.14654,0.18963,0.21556999999999998,0.30163,4.63635,5.010199999999998,5.57038,7.42427,8.89182,12.308489999999999,34.744,0.8457000000000001,0.5785,0.9318,47.593,0.179062
2481,0.03699198005652515,-0.13065395818139636,0.02282991484497987,0.2476424753494797,0.41441358010362217,0.4137172244184888,0.49635425418176904,0.6382544144368154,0.6841769577530065,0.5871845110025,0.27162519013446995,-0.10151498811782855,0.25570000000000004,0.2621,0.9681,0.9079,0.8363,0.8209000000000001,0.0023,0.16770000000000002,0.6721,0.2299,0.1411,0.4118332,0.4322752,0.46065200000000006,0.43458679999999994,0.46724259999999995,0.5238984,0.041208400000000006,0.048699,0.10215919999999999,0.1378524,0.1687236,0.2498524,0.12641504152,0.13688316838,0.18457669472,0.20607163856,0.2373531181,0.3128555754,0.041208400000000006,0.048699,0.10215919999999999,0.1378524,0.1687236,0.2498524,2.31897,3.3464400000000003,3.597636,3.3955940000000004,4.447204,7.638078,76.904,0.7671000000000001,0.9681,1.8158,33.589,0.154926
2592,0.1723902146214562,-0.04207938669968203,0.04101055801692899,-0.06585522136163013,0.4295100684659431,0.48424937092818177,0.5774031794452107,0.6390073042197322,0.6076349638184311,0.5554771515960713,0.48384332320696155,0.3510966613867029,0.6075,0.3835,0.8251000000000001,0.4727,0.5745,0.8305,0.6975,0.9519,0.3849,0.008900000000000002,0.9585,0.3854108,0.4001088,0.426188,0.4035692,0.43679940000000006,0.49402959999999996,0.07717399999999999,0.12226499999999997,0.161012,0.206514,0.230846,0.31851399999999996,0.07991730752000001,0.12473780982,0.16337206640000002,0.20826779128,0.23267898526,0.32007608884,0.07717399999999999,0.12226499999999997,0.161012,0.206514,0.230846,0.31851399999999996,5.0302500000000006,5.292999999999998,5.9057,8.10905,9.6473,13.10235,55.96,1.8225,0.8251000000000001,0.9454,44.515,0.15627
2719,0.18233955818703307,-0.022102959439930014,0.09015187871959118,0.13361845048117715,0.42237929557431564,0.5264362756933161,0.6308137294281975,0.69636397498744,0.7352184272040134,0.6883298641489688,0.4639670067690933,0.26094230680844965,0.3747,0.6133000000000001,0.2737,0.7533000000000001,0.7607,0.6621,0.4685,0.5703,0.2281,0.9501,0.0051,0.3709852,0.38254720000000003,0.40737199999999996,0.3866348,0.4201786,0.4777224000000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,0.35423073608000005,0.36527739882,0.39165326048,0.3736505006400001,0.4071152291,0.4657816294000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,4.13715,4.6518,5.14542,6.5564300000000015,7.93438,11.30241,70.85600000000001,1.1241,0.2737,1.5066000000000002,65.197,0.132694
2728,0.3109350727388629,0.07841930970477184,0.06648171589799945,0.28031742291808115,0.39911831334268544,0.3088091562938766,0.31278257540200516,0.37318100455768566,0.46521698953004753,0.642319310992986,0.6577005124923587,0.4668854251872795,0.9201,0.23610000000000006,0.1207,0.2201,0.9755,0.8483,0.8529,0.8929,0.6447,0.4143,0.5107,0.4093124,0.42920640000000004,0.45736400000000005,0.4316276,0.4643382,0.5210488000000001,0.05747080000000001,0.08196300000000001,0.1287704,0.16889880000000002,0.1968132,0.2808988,0.20323877488000006,0.22582594062,0.26490672848,0.27774734184,0.3076488075,0.380392945,0.05747080000000001,0.08196300000000001,0.1287704,0.16889880000000002,0.1968132,0.2808988,5.63631,5.72812,6.421628,9.162662,10.809692,14.323794,88.04,2.7603,0.1207,0.4402,31.249,0.158762
2798,0.365120143185651,0.08767020406911008,0.03002381002061061,0.20258871375855292,0.35933864663390913,0.14031266216062777,0.03293055013338031,-0.034604446930082355,-0.1815206762777093,-0.09786715873800533,0.3946815718316772,0.5569691866602863,0.8741000000000001,0.21090000000000006,0.9537,0.1091,0.9065,0.7745000000000001,0.2213,0.2807,0.6233,0.6459,0.1771,0.4073436,0.4268096,0.454796,0.42931640000000004,0.46206980000000003,0.5188232,0.0427924,0.051939,0.10475119999999999,0.14087639999999998,0.1714596,0.2528764,0.27825602008,0.29406792054,0.33084513632,0.327179796,0.35916472818000006,0.4246514381200001,0.0427924,0.051939,0.10475119999999999,0.14087639999999998,0.1714596,0.2528764,3.17307,3.9596400000000003,4.3247160000000004,4.880414,6.085324,9.359418,82.52000000000002,2.6223,0.9537,0.2182,28.980999999999998,0.14843
