,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
837,0.14590420981958574,-0.10819900557295892,-0.22638460949943306,-0.15938757021275518,0.3676970319098585,0.4971596821254469,0.5968157654705515,0.699264518725103,0.717341118983341,0.6346087460730612,0.41608996778490626,0.19342015183825945,0.4601,0.5927,0.9513,0.7083,0.9791,0.8059000000000001,0.4633000000000001,0.9175,0.27590000000000003,0.6969000000000001,0.6515,0.3753828,0.3879008,0.413108,0.3917972,0.42524540000000005,0.4826936000000001,0.063666,0.094635,0.138908,0.180726,0.20751399999999998,0.29272600000000004,0.28090143792,0.29901193602000004,0.32999798,0.32782151928000003,0.35925101266000004,0.42511442044,0.063666,0.094635,0.138908,0.180726,0.20751399999999998,0.29272600000000004,4.1168700000000005,4.63724,5.1281560000000015,6.521173999999999,7.895484,11.261538000000002,88.32799999999999,1.3803,0.9513,1.4166,63.343,0.152826
855,0.10368587762596693,-0.2527372310595142,-0.3075684335232107,-0.36901329520954507,0.09166384239255398,0.24563510579218872,0.4842784121412006,0.651049667831352,0.7300162513221639,0.6926330442382076,0.46085661177329196,0.27242470093806725,0.0387,0.5171,0.7143,0.4285,0.5671,0.7657,0.6515,0.4903,0.0485,0.7391000000000001,0.8955000000000001,0.354462,0.36243200000000003,0.38582,0.367238,0.40114099999999997,0.45904399999999995,0.074402,0.116595,0.156476,0.201222,0.22605800000000004,0.313222,0.281394346,0.2982931267,0.3259841504,0.3239244256,0.3554618453,0.4209990402,0.074402,0.116595,0.156476,0.201222,0.22605800000000004,0.313222,4.8508499999999986,5.164199999999999,5.75298,7.797169999999999,9.30322,12.740789999999999,55.368,0.1161,0.7143,0.857,56.538999999999994,0.147198
1067,-0.0002841118958261113,-0.31820540370554773,-0.36444134550959695,-0.323487042583779,0.1260477405359124,0.2525289307154851,0.4795902061922579,0.6441780870270484,0.7182872708437271,0.6841001886087756,0.45604336031687587,0.1800553750341325,0.1053,0.4349,0.5289,0.6169,0.8263,0.5729,0.7597,0.5409,0.4137,0.7347,0.4969,0.3880604,0.4033344,0.42964399999999997,0.4066796,0.43985219999999997,0.4970248,0.05686359999999999,0.08072099999999999,0.1277768,0.1677396,0.1957644,0.2797396,0.30019388896,0.31774506498000005,0.34955863184,0.343288818,0.37509570666,0.43937903644,0.05686359999999999,0.08072099999999999,0.1277768,0.1677396,0.1957644,0.2797396,5.272830000000001,5.46716,6.112204,8.530766,10.112556,13.591242,76.104,0.3159,0.5289,1.2338,49.141000000000005,0.12020599999999998
1425,-0.056671576449020655,-0.43574082513539314,-0.5815425972165229,-0.44819729563923505,0.13837420039648163,0.2938752161011382,0.5158355467893616,0.6689266760113407,0.7137868873566016,0.6637117864735238,0.451807620965769,0.12105656149896094,0.13530000000000006,0.6275000000000001,0.7977000000000001,0.6197,0.7157,0.9289,0.3345,0.1603,0.6173000000000001,0.7221000000000001,0.2221,0.4067916,0.4261376,0.454076,0.4286684,0.46143379999999995,0.5181992000000001,0.0447724,0.055989,0.1079912,0.1446564,0.1748796,0.2566564,0.3061864643200001,0.32327330406000004,0.3578990340800001,0.34974146520000005,0.38180038782,0.4455164558800001,0.0447724,0.055989,0.1079912,0.1446564,0.1748796,0.2566564,3.61455,4.2766,4.70054,5.64791,6.932060000000001,10.24917,67.256,0.4059000000000001,0.7977000000000001,1.2394,66.47500000000001,0.170046
1597,-0.03477672925453623,-0.36454079496637615,-0.49773688883942957,-0.4790618493282319,0.04324425894508899,0.1283696954218918,0.3782817464022593,0.6111415578884122,0.7260059561330939,0.7231391396315636,0.5207018336833784,0.1992771766683078,0.18570000000000006,0.5113000000000001,0.6213,0.5971,0.8731,0.3969,0.3709,0.3589,0.6907000000000001,0.7035,0.3957000000000001,0.4135444,0.4343584,0.462884,0.43659560000000003,0.46921419999999997,0.5258328000000001,0.052410800000000014,0.07161300000000001,0.1204904,0.15923879999999999,0.18807320000000002,0.2712388,0.3064682876,0.3268043889,0.3613642976,0.35435930880000005,0.3858558935000001,0.4503456790000001,0.052410800000000014,0.07161300000000001,0.1204904,0.15923879999999999,0.18807320000000002,0.2712388,3.75651,4.37852,4.821388,5.8947020000000006,7.204332000000001,10.535274,79.848,0.5571000000000002,0.6213,1.1942,56.01700000000001,0.095566
1729,0.13130885692489547,-0.173089620515954,-0.10207902979382433,-0.03396249612901436,0.29106736873193395,0.40007824401669667,0.5735637123970219,0.6758634345442059,0.7243467991809833,0.6743043564834428,0.44044101034534766,0.2236391076190387,0.0913,0.25370000000000004,0.0039,0.7291000000000001,0.8269000000000001,0.6043000000000001,0.7001000000000001,0.1765,0.5631,0.4539,0.5243,0.40180520000000003,0.42006720000000003,0.447572,0.4228148,0.45568859999999994,0.5125624000000001,0.0580692,0.083187,0.12974960000000002,0.1700412,0.1978468,0.28204120000000005,0.2140909704,0.23609692278,0.27400918735999996,0.28477513704,0.3148811930200001,0.3866747726800001,0.0580692,0.083187,0.12974960000000002,0.1700412,0.1978468,0.28204120000000005,5.04039,5.30028,5.914332,8.126678,9.666748,13.122786,76.152,0.27390000000000003,0.0039,1.4582000000000002,32.833,0.124602
1937,0.18020892973383795,0.05658441987601304,-0.018785341188089832,0.05464352523630844,0.4283927392005419,0.5301858556985013,0.6115308354693546,0.7048157541555888,0.723897646893097,0.6505136519583106,0.4208993830695472,0.21136296661667076,0.4207,0.35850000000000004,0.9593,0.7351000000000001,0.9945,0.9543,0.7657,0.5449,0.0127,0.6185,0.2585,0.35116840000000005,0.35842240000000003,0.381524,0.3633716,0.3973462,0.45532079999999997,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,0.2348893364,0.2442938519,0.278171072,0.2810982256,0.31353057370000004,0.3806968058,0.046374000000000005,0.059265,0.11061199999999999,0.147714,0.177646,0.259714,5.29623,5.48396,6.132124,8.571446000000002,10.157436,13.638402,89.56,1.2621,0.9593,1.4702000000000002,42.265,0.173602
1960,0.10278770044194363,-0.18990756903559491,-0.023832856901080612,0.059926843617216785,0.30601895778217225,0.40237775195910386,0.5729247188020866,0.6681145159209165,0.7135715584656442,0.6705822620967716,0.430128539347984,0.17388969311625102,0.5101,0.6993,0.2987,0.6159,0.5957,0.6367,0.3665000000000001,0.3451,0.9075,0.8567,0.0181,0.43349,0.45863999999999994,0.4889,0.46001000000000003,0.492195,0.5483800000000001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,0.3765005071200001,0.3983091237000001,0.43221097856000007,0.41236424032,0.44450197998,0.5041204193200001,0.035796400000000006,0.037629,0.09330319999999999,0.1275204,0.1593756,0.23952039999999997,3.73935,4.3662,4.806780000000001,5.86487,7.1714199999999995,10.500689999999999,57.656000000000006,1.5303,0.2987,1.2318,72.93700000000003,0.129138
2040,0.10797432328203194,-0.2352535188131304,-0.10373506657300302,-0.10130568659325578,0.19636324718136633,0.28059809974387584,0.45089950120364086,0.6376778648491876,0.7333974433246497,0.6854794786709446,0.450881993097179,0.2210126435756119,0.4257,0.3009,0.3623,0.4835,0.8029000000000001,0.5117,0.3603,0.5177,0.8457,0.3065,0.7955000000000001,0.4278044,0.4517184,0.481484,0.4533356,0.4856442,0.5419528,0.07000200000000001,0.10759500000000001,0.14927600000000002,0.192822,0.21845799999999999,0.30482200000000004,0.17966843559999998,0.2130688221,0.251097752,0.2726694184,0.3003505703,0.3775025902,0.07000200000000001,0.10759500000000001,0.14927600000000002,0.192822,0.21845799999999999,0.30482200000000004,3.7151699999999996,4.34884,4.786196,5.822833999999999,7.125044,10.451958,74.232,1.2771,0.3623,0.967,37.080999999999996,0.111638
2201,0.16687558796988455,-0.09580158502389557,-0.11299570399530756,-0.18054213940247932,0.17888760822549166,0.22721559617561538,0.40905396989317855,0.6095531479641801,0.7346100739509587,0.7643088185852285,0.5912384663308289,0.36625230015867927,0.2733,0.4143,0.4131,0.5355000000000001,0.7795000000000001,0.6045,0.3127,0.4009,0.3315,0.6983,0.2303,0.380498,0.39412800000000003,0.41978000000000004,0.397802,0.43113900000000005,0.488476,0.045133200000000005,0.056727,0.1085816,0.14534520000000004,0.1755028,0.2573452,0.27931843984000004,0.2923341183,0.32589144272000004,0.32163578344,0.35401355846000004,0.41874383764,0.045133200000000005,0.056727,0.1085816,0.14534520000000004,0.1755028,0.2573452,3.5295300000000003,4.21556,4.628164,5.500106,6.7689960000000005,10.077822,72.36000000000001,0.8199,0.4131,1.0710000000000002,47.287,0.12463
2238,0.05466118971434841,-0.2653885315550657,-0.32088627991032403,-0.3066346175634065,0.1215332187985314,0.2209286564932652,0.4207972004596672,0.6255013218896375,0.7290256192083037,0.7177526161914269,0.5087346939269968,0.19455640043653577,0.4457,0.5005000000000001,0.0645,0.5173,0.8489,0.9569,0.3847,0.7149000000000001,0.9205,0.6253,0.6543,0.43468599999999996,0.460096,0.49046000000000006,0.46141400000000005,0.493573,0.5497320000000001,0.06378919999999999,0.094887,0.1391096,0.18096120000000002,0.2077268,0.29296120000000003,0.29571096904,0.3232521877,0.35880900511999997,0.35632833584,0.38646642886,0.45351998124,0.06378919999999999,0.094887,0.1391096,0.18096120000000002,0.2077268,0.29296120000000003,3.81033,4.41716,4.867204,5.988266,7.307556,10.643742,77.91199999999999,1.3371,0.0645,1.0346,55.045,0.173966
2498,-0.28635844530514043,-1.253709159172883,-1.0272867009326943,-1.4288645024954745,-0.3875227438570308,-0.011679440580470546,0.2561110140814028,0.6186846727475028,0.7115239524473387,0.7181248396921833,0.5028271239957727,-0.09281030751458097,0.0315,0.5183,0.4153,0.1155,0.1945,0.35250000000000004,0.32110000000000005,0.0011,0.4365,0.015700000000000002,0.8015000000000001,0.390158,0.405888,0.43238000000000004,0.409142,0.44226899999999997,0.499396,0.07026600000000001,0.108135,0.14970799999999998,0.193326,0.21891400000000005,0.30532600000000004,0.0752883044,0.1128097221,0.15414595039999998,0.19671431120000002,0.22242067350000005,0.308372899,0.07026600000000001,0.108135,0.14970799999999998,0.193326,0.21891400000000005,0.30532600000000004,3.56229,4.23908,4.656052,5.5570580000000005,6.831828,10.143846,25.56,0.0945,0.4153,0.231,56.647,0.08935
2581,0.13562375365138057,-0.10495391874435533,-0.0942423567979116,-0.01041106300411987,0.2789580542148229,0.36310658974286436,0.5201357731585271,0.655016733934462,0.7336612155775035,0.7120367987999494,0.496520255693636,0.2497991601122721,0.30870000000000003,0.30970000000000003,0.7787000000000001,0.6333,0.9147,0.6601,0.5685,0.6947000000000001,0.6797,0.5391,0.4311,0.4125324000000001,0.4331264,0.46156400000000003,0.4354076,0.46804819999999997,0.5246888000000001,0.0539684,0.074799,0.1230392,0.1622124,0.1907636,0.2742124,0.24727025239999997,0.26797330134,0.30553791968000005,0.30949193232,0.34024772785999996,0.4092442272400001,0.0539684,0.074799,0.1230392,0.1622124,0.1907636,0.2742124,4.527150000000002,4.9318,5.4774199999999995,7.234430000000001,8.68238,12.088410000000001,83.176,0.9261,0.7787000000000001,1.2666,37.87300000000001,0.132414
2705,0.14442358217256868,-0.11807143281737065,-0.18378090144227976,-0.27573628454198995,0.15043448209410215,0.2035156327204929,0.3993405600423465,0.6125165407789521,0.733992280122556,0.761969128009046,0.5943375547150824,0.3775621667417156,0.2549,0.5059,0.1227,0.5417000000000001,0.8757,0.5595,0.4875,0.3757,0.015700000000000002,0.9519,0.3955,0.35144440000000005,0.35875840000000003,0.381884,0.36369559999999995,0.3976642,0.45563279999999995,0.052402,0.07159499999999999,0.120476,0.159222,0.188058,0.27122199999999996,0.33706046056,0.34494584046,0.36931027520000004,0.35386041984000005,0.3875821417800001,0.44676264052,0.052402,0.07159499999999999,0.120476,0.159222,0.188058,0.27122199999999996,4.21125,4.705,5.2085,6.68525,8.0765,11.45175,80.056,0.7647,0.1227,1.0834,55.531000000000006,0.11833
2719,0.18233955818703307,-0.022102959439930014,0.09015187871959118,0.13361845048117715,0.42237929557431564,0.5264362756933161,0.6308137294281975,0.69636397498744,0.7352184272040134,0.6883298641489688,0.4639670067690933,0.26094230680844965,0.3747,0.6133000000000001,0.2737,0.7533000000000001,0.7607,0.6621,0.4685,0.5703,0.2281,0.9501,0.0051,0.3709852,0.38254720000000003,0.40737199999999996,0.3866348,0.4201786,0.4777224000000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,0.35423073608000005,0.36527739882,0.39165326048,0.3736505006400001,0.4071152291,0.4657816294000001,0.0352244,0.036459,0.0923672,0.1264284,0.1583876,0.2384284,4.13715,4.6518,5.14542,6.5564300000000015,7.93438,11.30241,70.85600000000001,1.1241,0.2737,1.5066000000000002,65.197,0.132694
2859,0.034948397755389604,-0.20222394231070373,-0.41352279339996434,-0.3434777983764101,0.27002984567449484,0.4003805724640742,0.5568140771237876,0.6856393339527382,0.7243396784739803,0.6652264944545548,0.46507663628037244,0.21426093875212016,0.0113,0.6979000000000001,0.2781,0.7891,0.9487,0.3673,0.4141,0.2257,0.15450000000000005,0.8881,0.4823,0.364214,0.374304,0.39854,0.378686,0.41237700000000005,0.470068,0.0562212,0.079407,0.12672560000000002,0.1665132,0.1946548,0.2785132,0.32974960568000006,0.3413050257,0.36812396864,0.35494386368,0.38801388582,0.44863301788,0.0562212,0.079407,0.12672560000000002,0.1665132,0.1946548,0.2785132,3.92499,4.49948,4.964812,6.187598,7.527468000000002,10.874825999999999,85.89600000000002,0.0339,0.2781,1.5782,72.811,0.091422
3034,0.09628052635311712,-0.15003870199083558,-0.2542550848420355,-0.23939297490594247,0.27208335970272757,0.41715483595690417,0.5824309346664409,0.6928445247178263,0.7368891834978485,0.6881834978892403,0.4849884204818461,0.25096915321617685,0.0325,0.4533,0.8987,0.6825,0.7563,0.7587,0.5505,0.033100000000000004,0.2207,0.6937,0.4915000000000001,0.37030440000000003,0.3817184,0.406484,0.3858356,0.4193942,0.4769528,0.056625999999999996,0.080235,0.127388,0.167286,0.19535400000000006,0.27928600000000003,0.27422470608000005,0.28937403458,0.3209968952,0.31889385752,0.35077068674,0.41640745916,0.056625999999999996,0.080235,0.127388,0.167286,0.19535400000000006,0.27928600000000003,4.45695,4.881399999999998,5.41766,7.11239,8.547740000000001,11.94693,70.50399999999998,0.0975,0.8987,1.365,50.797,0.14621800000000001
3268,0.010904901657344035,-0.30198482728557474,-0.4860243061593068,-0.44381857099576427,0.17287115095421368,0.3097105223282226,0.5200436571023225,0.6795262562069592,0.7346981645072774,0.7039468387137833,0.5076512782561813,0.20752590591731435,0.0101,0.3691,0.5555,0.7069000000000001,0.9303,0.9091,0.6431,0.1365,0.061300000000000014,0.6855,0.3583,0.3556396,0.3638656,0.387356,0.3686204,0.4024978,0.4603752,0.050765199999999996,0.068247,0.11779760000000002,0.15609720000000002,0.1852308,0.26809720000000004,0.2597566012,0.2708935503,0.30257988319999995,0.3017818536,0.3341673285,0.39990376899999996,0.050765199999999996,0.068247,0.11779760000000002,0.15609720000000002,0.1852308,0.26809720000000004,4.81809,5.140680000000001,5.725092,7.740218,9.240388000000001,12.674766,84.42399999999999,0.030300000000000007,0.5555,1.4138000000000002,43.218999999999994,0.167274
3681,-0.025949659292297866,-0.4079843069978697,-0.5836412175336343,-0.5706055186617174,0.06238856131110171,0.22744792548720372,0.4814210239993211,0.6613421111563877,0.7289284425009676,0.6898467417094744,0.49113295814676017,0.18457313350578075,0.1501,0.8061,0.1531,0.4933,0.6171,0.9245,0.3911,0.6721,0.27090000000000003,0.9035,0.4937,0.3749228,0.3873408,0.412508,0.3912572,0.4247154,0.4821736,0.0567228,0.080433,0.1275464,0.16747079999999998,0.19552120000000003,0.2794708,0.34421650000000004,0.35772419729999994,0.3850092056,0.3696618124,0.4025981597,0.4626127798,0.0567228,0.080433,0.1275464,0.16747079999999998,0.19552120000000003,0.2794708,3.83529,4.435079999999999,4.888452,6.031658,7.355428,10.694046,59.368,0.4503,0.1531,0.9866,82.54899999999999,0.16943
3695,0.12299463211882877,-0.3682589984525595,-0.19054461654738475,-0.3386004614130922,0.07992504331707517,0.21220875030857755,0.48580168406770896,0.6495907799521445,0.7263008049556512,0.6884152210303285,0.44402352367453035,0.2737354296581762,0.07250000000000001,0.6319,0.8585,0.3639,0.2489,0.7003,0.0625,0.4663000000000001,0.4897,0.4741,0.1719,0.3950524,0.4118464,0.43876400000000004,0.4148876,0.4479082,0.5049288000000001,0.0425636,0.051471,0.1043768,0.1404396,0.1710644,0.25243960000000004,0.20967854008,0.22232497714000002,0.26290977152,0.2705553968,0.30231604558,0.37214472971999996,0.0425636,0.051471,0.1043768,0.1404396,0.1710644,0.25243960000000004,2.55375,3.515,3.7975,3.80375,4.8975,8.11125,29.912,0.21750000000000005,0.8585,0.7278,66.87100000000001,0.138042
3757,-0.11216760831423533,-0.4566200857899456,-0.5180887763689603,-0.4716323893863239,0.07377085432194574,0.1879209878820597,0.44007299996034266,0.633694056967737,0.7118329460227211,0.663882399792749,0.4371810719515743,0.11079803152377676,0.14650000000000002,0.7285,0.6377,0.6469,0.9211,0.27090000000000003,0.6015,0.7161000000000001,0.4671,0.9339,0.5719000000000001,0.3929732,0.4093152,0.43605200000000005,0.4124468,0.4455126,0.5025784000000001,0.06016360000000001,0.08747100000000001,0.13317679999999998,0.17403960000000002,0.2014644,0.28603959999999995,0.3709744854400001,0.38804129838,0.4160319492800001,0.39668808408,0.4293810139800001,0.48826518532,0.06016360000000001,0.08747100000000001,0.13317679999999998,0.17403960000000002,0.2014644,0.28603959999999995,4.65585,5.0242,5.5869800000000005,7.45817,8.929219999999999,12.34779,83.68799999999999,0.4395000000000001,0.6377,1.2938,75.565,0.077926
